event_time,order_id,product_id,category_id,category_code,brand,price,user_id,Category,Sub category,Product category
1/29/2020 4:33,2.35E+18,1.52E+18,,,,0.58,,,,
6/18/2020 10:32,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,kivi,196.74,,electronics,video,tv
6/7/2020 8:06,2.35E+18,1.52E+18,2.27E+18,,redmond,19.65,,,,
8/14/2020 15:18,2.38E+18,2.27E+18,2.27E+18,appliances.kitchen.oven,beko,273.13,1.52E+18,appliances,kitchen,oven
9/18/2020 5:23,2.39E+18,2.27E+18,2.27E+18,appliances.kitchen.washer,beko,196.74,,appliances,kitchen,washer
9/18/2020 12:53,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,moulinex,69.42,,appliances,kitchen,blender
8/1/2020 0:23,2.37E+18,1.52E+18,2.27E+18,computers.peripherals.printer,hp,136.32,1.52E+18,computers,peripherals,printer
10/30/2020 7:30,2.39E+18,1.52E+18,,,,16.18,1.52E+18,,,
10/6/2020 12:57,2.39E+18,2.27E+18,2.27E+18,appliances.kitchen.mixer,polaris,30.07,1.52E+18,appliances,kitchen,mixer
11/7/2020 10:27,2.39E+18,1.52E+18,2.27E+18,,pastel,53.22,1.52E+18,,,
9/15/2020 7:43,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,532.38,1.52E+18,electronics,,smartphone
7/4/2020 7:44,2.35E+18,1.52E+18,2.27E+18,stationery.battery,varta,4.4,,stationery,,battery
6/8/2020 11:25,2.35E+18,1.52E+18,2.27E+18,,coolinar,3.22,,,,
1/25/2020 12:18,2.35E+18,1.52E+18,2.27E+18,,toro,2.75,1.52E+18,,,
6/24/2020 7:24,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,64.56,,electronics,,smartphone
6/23/2020 6:42,2.35E+18,1.52E+18,2.27E+18,stationery.battery,camelion,0.93,,stationery,,battery
9/18/2020 10:09,2.39E+18,1.52E+18,,,,16.18,,,,
6/14/2020 6:22,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,18.5,,furniture,kitchen,table
9/1/2020 4:54,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,1.52E+18,electronics,,smartphone
3/22/2020 7:27,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
2/22/2020 8:02,2.35E+18,1.52E+18,2.27E+18,,geyzer,6.23,,,,
9/7/2020 4:21,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,173.59,,electronics,,smartphone
6/26/2020 11:44,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,ava,231.46,,electronics,video,tv
7/21/2020 8:55,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,300.9,1.52E+18,electronics,,smartphone
6/25/2020 6:35,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,jbl,23.13,,electronics,audio,headphone
8/27/2020 18:46,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,925.67,1.52E+18,electronics,,smartphone
2/28/2020 16:27,2.35E+18,1.52E+18,,,,9.26,,,,
6/3/2020 11:16,2.35E+18,1.52E+18,2.27E+18,,remington,41.64,,,,
6/5/2020 10:59,2.35E+18,1.52E+18,,,,16.18,,,,
2/21/2020 13:51,2.35E+18,1.52E+18,2.27E+18,,akvafor,4.14,,,,
3/16/2020 9:36,2.35E+18,1.52E+18,2.27E+18,,rowenta,34.7,,,,
7/30/2020 19:35,2.36E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,birjusa,254.61,1.52E+18,appliances,kitchen,refrigerators
11/15/2020 14:40,2.39E+18,2.27E+18,2.27E+18,computers.components.hdd,samsung,118.73,1.52E+18,computers,components,hdd
9/14/2020 8:22,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,,electronics,,smartphone
3/24/2020 11:03,2.35E+18,1.52E+18,2.27E+18,computers.notebook,asus,324.05,,computers,,notebook
6/25/2020 13:06,2.35E+18,1.52E+18,,,,0.93,,,,
2/16/2020 12:06,2.35E+18,2.27E+18,2.27E+18,,electrolux,543.96,,,,
2/8/2020 11:05,2.35E+18,1.52E+18,,,,16.18,,,,
6/4/2020 8:35,2.35E+18,1.52E+18,,,,104.17,,,,
3/6/2020 10:34,2.35E+18,1.52E+18,2.27E+18,appliances.iron,braun,127.29,,appliances,,iron
6/6/2020 8:27,2.35E+18,1.52E+18,,,,13.87,,,,
8/18/2020 5:39,2.38E+18,1.52E+18,2.27E+18,,samsung,6.92,,,,
1/25/2020 15:11,2.35E+18,2.27E+18,2.27E+18,appliances.personal.scales,vitek,9.24,,appliances,personal,scales
2/18/2020 7:29,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.refrigerators,uteki,6.92,,appliances,kitchen,refrigerators
2/17/2020 4:38,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,231.23,,electronics,,smartphone
1/20/2020 7:06,2.35E+18,1.52E+18,,,,9.26,,,,
2/17/2020 11:36,2.35E+18,1.52E+18,2.27E+18,,canon,800.9,,,,
1/11/2020 6:18,2.35E+18,1.52E+18,2.27E+18,computers.notebook,lenovo,335.63,,computers,,notebook
6/16/2020 11:42,2.35E+18,1.52E+18,2.27E+18,computers.notebook,legrand,34.7,,computers,,notebook
1/18/2020 12:18,2.35E+18,1.52E+18,,,,57.87,,,,
8/21/2020 4:46,2.38E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,braun,115.72,,appliances,kitchen,blender
3/5/2020 12:13,2.35E+18,1.52E+18,,,,15.28,,,,
9/12/2020 8:59,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,1.52E+18,electronics,,smartphone
7/30/2020 11:20,2.37E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,196.74,,appliances,environment,air_conditioner
1/20/2020 13:20,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,,13.87,,appliances,kitchen,kettle
6/2/2020 6:42,2.35E+18,1.52E+18,,,,6.94,,,,
11/14/2020 14:00,2.39E+18,1.52E+18,2.27E+18,,luminarc,53.22,1.52E+18,,,
11/14/2020 12:38,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,bosch,451.37,1.52E+18,appliances,kitchen,oven
1/16/2020 4:40,2.35E+18,1.52E+18,2.27E+18,,hansa,416.64,,,,
6/7/2020 4:59,2.35E+18,1.52E+18,2.27E+18,computers.components.hdd,transcend,74.05,,computers,components,hdd
2/21/2020 5:45,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,atlant,293.96,,appliances,kitchen,refrigerators
1/18/2020 7:31,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,ivi,5.56,,electronics,video,tv
5/24/2020 11:06,2.35E+18,1.52E+18,,,,29.63,,,,
3/20/2020 9:31,2.35E+18,1.52E+18,2.27E+18,electronics.telephone,panasonic,29.14,,electronics,,telephone
8/26/2020 11:31,2.38E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,161.78,1.52E+18,electronics,,smartphone
6/23/2020 8:14,2.35E+18,1.52E+18,,,,8.1,1.52E+18,,,
2/26/2020 7:32,2.35E+18,2.27E+18,2.27E+18,computers.peripherals.joystick,x-game,57.85,,computers,peripherals,joystick
1/7/2020 8:26,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,midea,145.81,,appliances,kitchen,refrigerators
2/16/2020 7:39,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,lg,555.53,,appliances,kitchen,refrigerators
5/28/2020 10:12,2.35E+18,1.52E+18,,,,16.18,,,,
6/10/2020 8:15,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,beko,266.18,,appliances,environment,air_conditioner
2/22/2020 7:50,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
2/15/2020 5:51,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,ava,18.5,,appliances,kitchen,kettle
2/17/2020 8:09,2.35E+18,1.52E+18,2.27E+18,,polimerbiht,2.75,,,,
11/14/2020 8:53,2.39E+18,1.52E+18,,,,5.79,1.52E+18,,,
4/7/2020 11:30,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.mouse,none,2.75,,computers,peripherals,mouse
3/13/2020 6:55,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,samsung,12.71,1.52E+18,electronics,audio,headphone
4/25/2020 4:10,2.35E+18,1.52E+18,2.27E+18,computers.network.router,altel,32.38,,computers,network,router
8/18/2020 5:30,2.38E+18,2.27E+18,2.27E+18,stationery.battery,camelion,1.39,,stationery,,battery
6/17/2020 11:58,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,beko,416.64,,appliances,environment,air_conditioner
8/27/2020 8:12,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,231.23,,electronics,,smartphone
8/27/2020 13:41,2.39E+18,1.52E+18,2.27E+18,,ideal,3.91,1.52E+18,,,
2/1/2020 6:31,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,berghoff,6,,appliances,kitchen,kettle
1/19/2020 7:49,2.35E+18,1.52E+18,2.27E+18,,barkan,25.44,,,,
9/8/2020 10:30,2.39E+18,1.52E+18,2.27E+18,,technodom,13.87,,,,
8/24/2020 7:05,2.38E+18,1.52E+18,2.27E+18,,neo,34.7,,,,
1/8/2020 6:36,2.35E+18,1.52E+18,,,,57.87,,,,
3/14/2020 8:46,2.35E+18,1.52E+18,,,,9.26,,,,
10/27/2020 14:26,2.39E+18,1.52E+18,2.27E+18,computers.notebook,asus,879.61,1.52E+18,computers,,notebook
1/28/2020 13:56,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,lg,624.98,1.52E+18,appliances,kitchen,refrigerators
9/17/2020 6:34,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,532.38,,electronics,,smartphone
5/27/2020 11:33,2.35E+18,2.27E+18,2.27E+18,electronics.audio.headphone,microlab,12.25,,electronics,audio,headphone
5/30/2020 8:53,2.35E+18,1.52E+18,2.37E+18,electronics.smartphone,,4.14,,electronics,,smartphone
6/5/2020 13:11,2.35E+18,1.52E+18,2.27E+18,furniture.living_room.shelving,muljhtidom,3.22,,furniture,living_room,shelving
2/14/2020 8:52,2.35E+18,1.52E+18,,,,14.12,,,,
3/6/2020 6:36,2.35E+18,1.52E+18,,,,16.18,,,,
8/8/2020 7:01,2.37E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,electrolux,296.27,1.52E+18,appliances,kitchen,hood
7/23/2020 6:25,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,231.23,,electronics,,smartphone
3/22/2020 8:07,2.35E+18,2.27E+18,2.27E+18,,,2.29,,,,
9/27/2020 8:22,2.39E+18,1.52E+18,2.27E+18,appliances.iron,philips,46.27,,appliances,,iron
11/11/2020 12:22,2.39E+18,2.39E+18,2.27E+18,electronics.clocks,huawei,138.87,1.52E+18,electronics,,clocks
9/15/2020 13:49,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,hansa,231.46,,appliances,kitchen,hood
10/19/2020 15:30,2.39E+18,1.52E+18,2.27E+18,furniture.living_room.chair,aerocool,122.66,1.52E+18,furniture,living_room,chair
7/2/2020 13:48,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,samsung,104.14,,electronics,audio,headphone
9/3/2020 9:02,2.39E+18,1.52E+18,,,,16.18,,,,
8/8/2020 10:13,2.37E+18,2.30E+18,2.27E+18,,gamemax,33.54,1.52E+18,,,
6/1/2020 11:56,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,gorenje,312.48,,appliances,kitchen,oven
2/9/2020 8:25,2.35E+18,1.52E+18,2.27E+18,,ava,2.78,,,,
9/25/2020 13:08,2.39E+18,1.52E+18,,,,16.18,,,,
2/9/2020 12:44,2.35E+18,1.52E+18,2.27E+18,,deluxe,53.22,,,,
6/16/2020 6:34,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,tefal,115.72,,appliances,environment,vacuum
6/15/2020 7:15,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,104.14,,electronics,,smartphone
11/1/2020 9:49,2.39E+18,2.39E+18,2.27E+18,electronics.smartphone,xiaomi,127.29,1.52E+18,electronics,,smartphone
6/18/2020 7:48,2.35E+18,2.27E+18,2.27E+18,,goodride,48.82,,,,
2/5/2020 13:55,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,37.01,,furniture,kitchen,table
3/29/2020 11:48,2.35E+18,1.52E+18,2.27E+18,electronics.clocks,samsung,277.75,,electronics,,clocks
1/6/2020 11:12,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,127.29,,electronics,,smartphone
3/15/2020 8:49,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,162.01,,electronics,,smartphone
10/16/2020 9:26,2.39E+18,1.52E+18,2.27E+18,,pasabahce,5.53,1.52E+18,,,
6/5/2020 11:37,2.35E+18,1.52E+18,,,,34.72,,,,
9/3/2020 17:02,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,300.9,1.52E+18,electronics,,smartphone
10/18/2020 6:59,2.39E+18,1.52E+18,2.37E+18,electronics.video.tv,lg,532.38,1.52E+18,electronics,video,tv
8/25/2020 10:10,2.38E+18,1.52E+18,2.27E+18,,tefal,138.87,,,,
5/23/2020 8:47,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,bosch,162.01,,appliances,kitchen,meat_grinder
2/22/2020 10:43,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,254.61,,electronics,,smartphone
2/9/2020 14:14,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,samsung,462.94,,appliances,kitchen,washer
8/15/2020 11:22,2.38E+18,1.52E+18,2.27E+18,,fissman,6,1.52E+18,,,
10/11/2020 9:14,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,polaris,81,1.52E+18,appliances,environment,vacuum
2/5/2020 13:56,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,vitek,20.81,,appliances,kitchen,kettle
8/27/2020 9:56,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,none,324.05,,appliances,kitchen,washer
9/18/2020 11:04,2.39E+18,2.27E+18,2.27E+18,,,0.51,,,,
9/17/2020 11:29,2.39E+18,1.52E+18,,,,26.62,,,,
8/25/2020 10:31,2.38E+18,1.52E+18,2.27E+18,appliances.personal.scales,scarlett,11.55,,appliances,personal,scales
9/13/2020 5:10,2.39E+18,1.52E+18,2.27E+18,furniture.kitchen.chair,tvs,39.33,,furniture,kitchen,chair
3/10/2020 14:03,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,ava,13.87,,appliances,kitchen,kettle
2/19/2020 4:38,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
6/21/2020 7:00,2.35E+18,1.52E+18,2.27E+18,computers.components.hdd,anymode,23.13,,computers,components,hdd
2/9/2020 6:15,2.35E+18,1.52E+18,2.27E+18,,ava,2.78,,,,
9/26/2020 9:03,2.39E+18,1.52E+18,2.27E+18,,apollo,5.07,1.52E+18,,,
1/10/2020 13:10,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,tefal,55.53,,appliances,kitchen,kettle
2/14/2020 8:46,2.35E+18,1.52E+18,2.27E+18,computers.components.hdd,rivacase,16.18,,computers,components,hdd
6/26/2020 6:16,2.35E+18,2.27E+18,2.27E+18,,vitek,13.87,,,,
9/7/2020 10:16,2.39E+18,1.52E+18,2.37E+18,electronics.smartphone,,9.26,,electronics,,smartphone
6/24/2020 8:02,2.35E+18,1.52E+18,,,,13.87,,,,
3/29/2020 5:55,2.35E+18,1.52E+18,2.37E+18,electronics.smartphone,,9.26,,electronics,,smartphone
1/9/2020 15:37,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,127.29,,electronics,,smartphone
8/9/2020 7:46,2.37E+18,1.52E+18,2.37E+18,electronics.video.tv,ava,162.01,,electronics,video,tv
8/19/2020 10:24,2.38E+18,1.52E+18,,,,57.87,,,,
7/24/2020 18:07,2.36E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,samsung,324.05,1.52E+18,appliances,kitchen,washer
9/29/2020 10:24,2.39E+18,1.52E+18,2.27E+18,,sony,48.59,,,,
2/13/2020 11:24,2.35E+18,1.52E+18,,,,16.18,,,,
6/9/2020 9:42,2.35E+18,1.52E+18,2.27E+18,appliances.iron,braun,122.66,,appliances,,iron
1/29/2020 11:10,2.35E+18,1.52E+18,,,,29.63,,,,
2/7/2020 15:27,2.35E+18,1.52E+18,2.27E+18,,huawei,41.64,,,,
3/8/2020 4:42,2.35E+18,1.52E+18,,,,9.26,,,,
7/18/2020 17:40,2.36E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,neo,46.27,1.52E+18,appliances,kitchen,blender
2/16/2020 10:56,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,ava,90.02,,appliances,kitchen,washer
9/11/2020 6:37,2.39E+18,1.52E+18,,,,2.31,,,,
6/25/2020 13:22,2.35E+18,1.52E+18,2.27E+18,,fissman,2.99,1.52E+18,,,
7/15/2020 12:31,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,xiaomi,347.2,1.52E+18,electronics,video,tv
2/14/2020 10:36,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,samsung,185.16,,electronics,,tablet
3/11/2020 11:58,2.35E+18,1.52E+18,,,,57.87,,,,
3/8/2020 10:17,2.35E+18,2.27E+18,2.27E+18,,bona,83.31,,,,
1/29/2020 14:14,2.35E+18,1.52E+18,,,,18.29,,,,
9/15/2020 11:48,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,231.46,,electronics,,smartphone
1/5/2020 12:30,2.35E+18,1.52E+18,2.27E+18,appliances.ironing_board,perilla,43.96,,appliances,,ironing_board
8/5/2020 11:41,2.37E+18,1.52E+18,2.27E+18,computers.peripherals.monitor,samsung,159.7,1.52E+18,computers,peripherals,monitor
6/7/2020 5:36,2.35E+18,1.52E+18,2.27E+18,,honor,18.5,,,,
8/31/2020 7:12,2.39E+18,1.52E+18,,,,16.18,,,,
6/21/2020 7:13,2.35E+18,1.52E+18,,,,0.81,,,,
1/1/1970 0:33,2.35E+18,1.52E+18,2.27E+18,,bosch,465.25,,,,
10/15/2020 13:22,2.39E+18,1.52E+18,2.27E+18,computers.components.cpu,intel,188.87,1.52E+18,computers,components,cpu
9/10/2020 6:19,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,925.67,,electronics,,smartphone
7/3/2020 12:30,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.refrigerators,lg,1157.38,,appliances,kitchen,refrigerators
3/26/2020 11:13,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,samsung,185.16,1.52E+18,electronics,,tablet
7/26/2020 9:13,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,347.2,1.52E+18,electronics,,smartphone
5/22/2020 5:50,2.35E+18,2.27E+18,2.27E+18,appliances.personal.scales,ava,11.55,,appliances,personal,scales
7/22/2020 10:47,2.37E+18,2.35E+18,2.27E+18,computers.components.motherboard,asus,581,1.52E+18,computers,components,motherboard
6/11/2020 7:05,2.35E+18,1.52E+18,,,,8.1,,,,
3/7/2020 14:08,2.35E+18,2.27E+18,2.27E+18,appliances.ironing_board,perilla,34.7,,appliances,,ironing_board
6/23/2020 9:55,2.35E+18,1.52E+18,2.27E+18,construction.tools.screw,ava,5.76,,construction,tools,screw
6/18/2020 6:33,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,samsung,416.64,,appliances,kitchen,washer
8/19/2020 6:57,2.38E+18,1.52E+18,2.27E+18,,flama,127.29,,,,
6/16/2020 7:27,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.63,,electronics,,smartphone
11/3/2020 10:27,2.39E+18,1.52E+18,2.27E+18,,rowenta,25.44,1.52E+18,,,
10/22/2020 9:55,2.39E+18,1.52E+18,2.27E+18,furniture.bedroom.pillow,mattel,3.45,1.52E+18,furniture,bedroom,pillow
7/21/2020 8:30,2.36E+18,1.52E+18,2.27E+18,computers.notebook,microlab,27.75,,computers,,notebook
5/26/2020 4:55,2.35E+18,1.52E+18,,,,10.42,,,,
5/31/2020 6:25,2.35E+18,1.52E+18,,,,16.18,,,,
2/5/2020 11:45,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,polaris,27.75,,appliances,kitchen,kettle
9/2/2020 8:19,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,tefal,21.97,,appliances,environment,vacuum
6/2/2020 14:15,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,beko,62.48,,appliances,kitchen,microwave
4/1/2020 4:20,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,300.9,,electronics,,smartphone
2/22/2020 6:04,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,115.49,,electronics,,smartphone
8/19/2020 5:20,2.38E+18,1.52E+18,,,,57.87,,,,
7/3/2020 8:57,2.35E+18,1.52E+18,,,,16.18,,,,
1/10/2020 14:44,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,208.08,,electronics,,smartphone
2/15/2020 6:00,2.35E+18,1.52E+18,,,,16.18,,,,
1/28/2020 10:06,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.keyboard,,20.81,,computers,peripherals,keyboard
9/28/2020 14:24,2.39E+18,1.52E+18,2.27E+18,computers.components.cooler,hp,2.99,,computers,components,cooler
1/1/1970 0:33,2.35E+18,1.52E+18,2.27E+18,,ava,2.29,,,,
5/30/2020 8:16,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,173.59,,appliances,environment,air_conditioner
