event_time,order_id,product_id,category_id,category_code,brand,price,user_id,Category,Sub category,Product category
8/19/2020 12:18,2.38E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,bosch,111.09,,appliances,kitchen,meat_grinder
8/17/2020 14:02,2.38E+18,1.52E+18,2.27E+18,,huawei,41.64,,,,
2/20/2020 12:12,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,92.34,,electronics,,smartphone
1/22/2020 6:25,2.35E+18,1.52E+18,,,,29.63,,,,
1/25/2020 7:11,2.35E+18,2.27E+18,2.27E+18,,gerat,3.68,,,,
6/30/2020 5:26,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.refrigerators,organ,2.52,,appliances,kitchen,refrigerators
5/8/2020 10:55,2.35E+18,1.52E+18,2.27E+18,appliances.iron,tefal,62.48,,appliances,,iron
5/21/2020 10:45,2.35E+18,1.52E+18,,,,0,,,,
3/16/2020 11:49,2.35E+18,2.27E+18,2.37E+18,electronics.video.tv,samsung,416.64,,electronics,video,tv
9/7/2020 12:43,2.39E+18,1.52E+18,2.27E+18,computers.components.cooler,hp,2.99,1.52E+18,computers,components,cooler
6/9/2020 7:25,2.35E+18,1.52E+18,2.27E+18,,filtero,4.61,,,,
7/28/2020 6:13,2.36E+18,1.52E+18,2.27E+18,,avrora,0.67,,,,
9/16/2020 5:48,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,300.9,,electronics,,smartphone
2/2/2020 9:17,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,208.31,,electronics,,smartphone
6/16/2020 8:07,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,lg,289.33,,appliances,kitchen,washer
10/17/2020 7:00,2.39E+18,1.52E+18,,,,17.36,1.52E+18,,,
1/11/2020 6:27,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,,electronics,,smartphone
6/18/2020 14:08,2.35E+18,1.52E+18,,,,9.26,,,,
9/3/2020 1:32,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,1.52E+18,electronics,,smartphone
1/7/2020 6:50,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,tefal,92.57,,appliances,environment,vacuum
2/16/2020 12:09,2.35E+18,1.52E+18,,,,9.26,,,,
6/18/2020 9:32,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,beko,196.74,1.52E+18,appliances,environment,air_conditioner
7/1/2020 4:20,2.35E+18,2.27E+18,2.27E+18,accessories.bag,sumdex,34.7,,accessories,,bag
2/8/2020 11:30,2.35E+18,1.52E+18,,,,69.44,,,,
1/29/2020 9:46,2.35E+18,1.52E+18,,,,92.59,,,,
5/18/2020 5:56,2.35E+18,2.27E+18,2.27E+18,,vitek,20.81,,,,
3/12/2020 5:21,2.35E+18,1.52E+18,2.27E+18,construction.tools.screw,ava,5.76,,construction,tools,screw
1/12/2020 7:11,2.35E+18,1.52E+18,2.27E+18,appliances.environment.air_heater,tefal,69.42,,appliances,environment,air_heater
1/20/2020 13:50,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,lg,393.5,,appliances,kitchen,washer
5/31/2020 15:48,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
1/11/2020 7:28,2.35E+18,1.52E+18,2.27E+18,,panasonic,85.63,,,,
4/25/2020 20:20,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,maxwell,48.59,1.52E+18,appliances,kitchen,kettle
9/11/2020 14:43,2.39E+18,1.52E+18,2.27E+18,,neo,34.7,,,,
3/27/2020 5:56,2.35E+18,1.52E+18,2.27E+18,,akvafor,7.38,,,,
6/11/2020 10:16,2.35E+18,2.27E+18,2.27E+18,,,317.11,,,,
6/17/2020 12:33,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,kramet,6.92,,appliances,kitchen,refrigerators
10/13/2020 11:04,2.39E+18,1.52E+18,2.27E+18,,sony,42.8,1.52E+18,,,
8/31/2020 12:37,2.39E+18,1.52E+18,,,,92.59,,,,
9/30/2020 6:01,2.39E+18,1.52E+18,2.27E+18,,toro,2.75,,,,
8/25/2020 15:09,2.38E+18,2.27E+18,2.27E+18,,tefal,81,,,,
8/18/2020 9:05,2.38E+18,1.52E+18,,,,16.18,,,,
9/23/2020 9:14,2.39E+18,1.52E+18,2.27E+18,computers.components.hdd,none,75.21,,computers,components,hdd
2/10/2020 9:36,2.35E+18,1.52E+18,2.27E+18,electronics.telephone,panasonic,31,,electronics,,telephone
9/23/2020 12:01,2.39E+18,2.27E+18,2.27E+18,,energea,9,,,,
7/21/2020 15:54,2.36E+18,1.52E+18,2.27E+18,computers.notebook,asus,289.33,1.52E+18,computers,,notebook
3/8/2020 13:11,2.35E+18,1.52E+18,2.27E+18,appliances.iron,vitek,25.44,,appliances,,iron
6/14/2020 8:20,2.35E+18,2.31E+18,2.27E+18,,xiaomi,27.75,,,,
3/21/2020 11:20,2.35E+18,1.52E+18,2.27E+18,,deluxe,53.22,,,,
7/1/2020 8:02,2.35E+18,1.52E+18,,,,16.18,1.52E+18,,,
5/20/2020 4:28,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,xiaomi,196.27,,electronics,,smartphone
7/3/2020 8:09,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,185.16,,electronics,,smartphone
1/18/2020 4:04,2.35E+18,1.52E+18,,,,10.42,,,,
1/13/2020 8:37,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,92.34,,electronics,,smartphone
10/17/2020 10:54,2.39E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,32.38,1.52E+18,furniture,kitchen,table
5/15/2020 11:18,2.35E+18,2.27E+18,2.27E+18,computers.peripherals.mouse,delux,9.7,,computers,peripherals,mouse
3/27/2020 7:34,2.35E+18,2.27E+18,2.27E+18,accessories.bag,sumdex,34.7,,accessories,,bag
9/9/2020 7:39,2.39E+18,2.27E+18,2.27E+18,,compliment,3.73,,,,
4/20/2020 4:15,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,rondell,14.56,,furniture,kitchen,table
8/6/2020 11:46,2.37E+18,2.27E+18,2.27E+18,computers.desktop,oral-b,13.87,1.52E+18,computers,,desktop
5/23/2020 6:16,2.35E+18,1.52E+18,,,,4.63,,,,
1/31/2020 5:53,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,samsung,590.25,,appliances,kitchen,refrigerators
8/20/2020 10:36,2.38E+18,1.52E+18,2.27E+18,stationery.battery,camelion,2.31,1.52E+18,stationery,,battery
5/26/2020 12:36,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,lg,324.05,,appliances,kitchen,washer
5/30/2020 14:10,2.35E+18,2.27E+18,2.27E+18,appliances.personal.scales,ava,11.55,,appliances,personal,scales
10/18/2020 10:27,2.39E+18,1.52E+18,2.27E+18,,x-game,1.6,1.52E+18,,,
5/31/2020 9:36,2.35E+18,2.27E+18,2.36E+18,appliances.environment.air_conditioner,lg,361.09,,appliances,environment,air_conditioner
9/27/2020 15:02,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,philips,32.38,,appliances,kitchen,kettle
8/6/2020 7:42,2.37E+18,1.52E+18,2.37E+18,electronics.video.tv,ava,254.61,1.52E+18,electronics,video,tv
2/13/2020 6:33,2.35E+18,1.52E+18,,,,16.18,,,,
2/16/2020 12:23,2.35E+18,1.52E+18,,,,9.26,,,,
8/27/2020 15:02,2.39E+18,2.27E+18,2.27E+18,furniture.bathroom.bath,bosch,263.87,,furniture,bathroom,bath
8/18/2020 12:59,2.38E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,vitek,18.5,,appliances,kitchen,kettle
9/16/2020 13:59,2.39E+18,1.52E+18,,,,8.1,,,,
10/6/2020 5:14,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,81,1.52E+18,electronics,,smartphone
10/22/2020 7:46,2.39E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,vitek,23.13,1.52E+18,appliances,kitchen,kettle
8/20/2020 5:13,2.38E+18,1.52E+18,2.27E+18,computers.notebook,lenovo,527.75,,computers,,notebook
8/24/2020 10:09,2.38E+18,2.27E+18,2.27E+18,stationery.battery,camelion,1.39,,stationery,,battery
6/22/2020 12:30,2.35E+18,1.52E+18,2.27E+18,appliances.environment.water_heater,midea,69.42,,appliances,environment,water_heater
8/28/2020 12:55,2.39E+18,1.52E+18,2.27E+18,electronics.clocks,samsung,231.46,,electronics,,clocks
6/15/2020 8:34,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
2/11/2020 16:19,2.35E+18,1.52E+18,2.27E+18,appliances.environment.water_heater,thermex,101.83,,appliances,environment,water_heater
3/13/2020 6:45,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,,23.13,,furniture,kitchen,table
9/9/2020 13:22,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,samsung,108.77,,appliances,kitchen,microwave
1/27/2020 10:40,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,braun,67.11,,appliances,kitchen,blender
3/25/2020 11:15,2.35E+18,1.52E+18,,,,29.63,,,,
6/9/2020 7:18,2.35E+18,2.27E+18,2.27E+18,,grohe,143.98,,,,
8/24/2020 10:24,2.38E+18,1.52E+18,2.27E+18,computers.peripherals.mouse,genius,14.56,,computers,peripherals,mouse
6/11/2020 5:50,2.35E+18,1.52E+18,2.27E+18,appliances.environment.fan,neo,104.14,1.52E+18,appliances,environment,fan
8/23/2020 7:28,2.38E+18,1.52E+18,2.27E+18,electronics.clocks,apple,532.38,,electronics,,clocks
3/24/2020 10:08,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.juicer,braun,162.01,,appliances,kitchen,juicer
2/4/2020 15:46,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,maxwell,48.59,,appliances,kitchen,kettle
3/10/2020 7:44,2.35E+18,1.52E+18,,,,6.94,,,,
7/25/2020 21:14,2.36E+18,2.30E+18,2.27E+18,kids.toys,chicco,22.92,1.52E+18,kids,,toys
6/24/2020 5:59,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,18.5,,furniture,kitchen,table
6/20/2020 9:47,2.35E+18,1.52E+18,,,,29.63,,,,
2/11/2020 7:43,2.35E+18,1.52E+18,2.27E+18,,barkan,6.92,,,,
10/17/2020 12:38,2.39E+18,1.52E+18,2.27E+18,appliances.sewing_machine,janome,199.05,1.52E+18,appliances,,sewing_machine
2/29/2020 13:17,2.35E+18,1.52E+18,2.27E+18,,glasslock,5.3,,,,
8/7/2020 10:55,2.37E+18,1.52E+18,2.27E+18,electronics.smartphone,honor,166.64,1.52E+18,electronics,,smartphone
8/25/2020 7:25,2.38E+18,2.27E+18,2.27E+18,,grohe,116.67,,,,
1/14/2020 6:12,2.35E+18,2.27E+18,2.27E+18,appliances.environment.water_heater,thermex,111.09,,appliances,environment,water_heater
3/28/2020 11:30,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.blender,polaris,32.38,,appliances,kitchen,blender
2/11/2020 11:50,2.35E+18,1.52E+18,2.27E+18,,lavazza,6.46,1.52E+18,,,
2/19/2020 9:22,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,104.14,,electronics,,smartphone
10/19/2020 7:57,2.39E+18,2.27E+18,2.27E+18,appliances.personal.hair_cutter,rowenta,55.53,1.52E+18,appliances,personal,hair_cutter
8/26/2020 12:08,2.38E+18,1.52E+18,,,,16.18,,,,
4/23/2020 8:51,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,995.35,1.52E+18,electronics,,smartphone
10/4/2020 8:40,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,856.23,1.52E+18,electronics,,smartphone
9/25/2020 11:34,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,organ,1.37,,appliances,kitchen,refrigerators
5/11/2020 6:33,2.35E+18,1.52E+18,,,,57.87,,,,
2/7/2020 5:58,2.35E+18,1.52E+18,2.27E+18,computers.notebook,lenovo,335.63,,computers,,notebook
6/6/2020 9:55,2.35E+18,1.52E+18,2.27E+18,computers.components.cpu,philips,41.64,,computers,components,cpu
10/28/2020 11:49,2.39E+18,1.52E+18,2.27E+18,,scarlett,15.02,1.52E+18,,,
2/4/2020 5:01,2.35E+18,1.52E+18,,,,19.95,,,,
3/22/2020 12:04,2.35E+18,1.52E+18,2.27E+18,computers.notebook,apple,1041.64,,computers,,notebook
3/30/2020 9:12,2.35E+18,1.52E+18,2.27E+18,appliances.personal.scales,tefal,27.75,,appliances,personal,scales
5/16/2020 8:19,2.35E+18,1.52E+18,,,,16.18,,,,
9/28/2020 12:05,2.39E+18,1.52E+18,2.27E+18,appliances.iron,philips,46.27,,appliances,,iron
2/21/2020 8:47,2.35E+18,2.27E+18,2.27E+18,,ausini,2.06,,,,
7/31/2020 9:16,2.37E+18,2.27E+18,2.27E+18,appliances.kitchen.refrigerators,lg,671.27,1.52E+18,appliances,kitchen,refrigerators
6/14/2020 11:01,2.35E+18,1.52E+18,,,,16.18,,,,
1/31/2020 12:44,2.35E+18,1.52E+18,,,,57.87,1.52E+18,,,
1/27/2020 8:47,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,beko,340.25,,appliances,kitchen,refrigerators
10/16/2020 5:57,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,panasonic,127.29,1.52E+18,appliances,kitchen,meat_grinder
9/3/2020 11:20,2.39E+18,2.27E+18,2.37E+18,electronics.video.tv,samsung,925.9,1.52E+18,electronics,video,tv
7/27/2020 6:15,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,173.59,,electronics,,smartphone
8/7/2020 7:31,2.37E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,162.01,1.52E+18,appliances,environment,air_conditioner
9/4/2020 6:25,2.39E+18,1.52E+18,,,,23.15,,,,
6/17/2020 12:43,2.35E+18,1.52E+18,2.27E+18,,ava,0.02,,,,
10/16/2020 9:34,2.39E+18,2.31E+18,2.27E+18,,,4.61,1.52E+18,,,
1/1/1970 0:33,2.35E+18,1.52E+18,,,,0.42,,,,
6/25/2020 7:03,2.35E+18,1.52E+18,2.27E+18,,rowenta,60.16,,,,
3/5/2020 14:26,2.35E+18,1.52E+18,,,,8.1,,,,
4/26/2020 9:57,2.35E+18,2.27E+18,2.37E+18,electronics.video.tv,samsung,381.92,,electronics,video,tv
6/6/2020 12:42,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,huawei,115.72,,electronics,,tablet
9/23/2020 17:51,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,lg,439.79,1.52E+18,appliances,kitchen,washer
9/28/2020 6:49,2.39E+18,1.52E+18,,,,8.1,,,,
3/29/2020 9:13,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,samsung,150.44,,appliances,environment,vacuum
8/17/2020 8:56,2.38E+18,2.27E+18,2.27E+18,medicine.tools.tonometer,braun,86.78,,medicine,tools,tonometer
5/22/2020 10:08,2.35E+18,1.52E+18,,,,4.63,,,,
9/24/2020 6:23,2.39E+18,1.52E+18,,,,16.18,,,,
3/31/2020 6:05,2.35E+18,1.52E+18,2.27E+18,stationery.battery,camelion,0.93,,stationery,,battery
1/21/2020 12:37,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,254.61,,electronics,,smartphone
5/27/2020 8:19,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,beko,231.46,,appliances,environment,air_conditioner
1/11/2020 9:28,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,samsung,150.44,,appliances,environment,vacuum
6/29/2020 12:34,2.35E+18,1.52E+18,2.27E+18,computers.notebook,ipower,4.63,,computers,,notebook
1/14/2020 5:01,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
1/5/2020 8:19,2.35E+18,1.52E+18,,,,23.13,,,,
1/6/2020 8:39,2.35E+18,1.52E+18,,,,2.78,,,,
9/17/2020 7:32,2.39E+18,1.52E+18,,,,9.26,,,,
6/30/2020 5:04,2.35E+18,1.52E+18,2.27E+18,,technodom,6.92,,,,
8/18/2020 11:35,2.38E+18,2.27E+18,2.27E+18,,pasabahce,1.6,,,,
4/7/2020 10:24,2.35E+18,1.52E+18,,,,3.89,,,,
8/13/2020 7:25,2.38E+18,1.52E+18,2.27E+18,,,4.63,,,,
8/28/2020 14:19,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,beko,261.55,,appliances,kitchen,hood
2/16/2020 8:59,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,samsung,185.16,,appliances,kitchen,microwave
6/16/2020 14:28,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,lenovo,77.52,,electronics,,tablet
1/8/2020 8:37,2.35E+18,2.27E+18,2.27E+18,,grohe,184.72,,,,
9/28/2020 12:38,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,bosch,152.75,,appliances,kitchen,hood
9/15/2020 11:16,2.39E+18,2.27E+18,2.27E+18,electronics.camera.video,kurzweil,1109,1.52E+18,electronics,camera,video
2/21/2020 7:45,2.35E+18,2.27E+18,2.27E+18,,grohe,184.72,,,,
8/25/2020 7:15,2.38E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,162.01,,electronics,,smartphone
8/2/2020 8:20,2.37E+18,1.52E+18,2.27E+18,appliances.personal.scales,scarlett,20.81,,appliances,personal,scales
1/7/2020 14:41,2.35E+18,1.52E+18,2.27E+18,,,59.24,,,,
4/28/2020 17:58,2.35E+18,1.52E+18,2.27E+18,,samsung,6.92,1.52E+18,,,
2/4/2020 5:33,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,panasonic,277.75,,appliances,kitchen,meat_grinder
2/27/2020 13:56,2.35E+18,1.52E+18,,,,35.39,1.52E+18,,,
6/3/2020 6:23,2.35E+18,1.52E+18,,,,9.26,,,,
3/19/2020 7:33,2.35E+18,1.52E+18,2.27E+18,,redmond,19.65,,,,
2/1/2020 9:28,2.35E+18,1.52E+18,2.27E+18,,rondell,13.87,,,,
8/6/2020 13:08,2.37E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,1387.01,1.52E+18,electronics,,smartphone
8/28/2020 4:37,2.39E+18,1.52E+18,2.27E+18,accessories.bag,tucano,31.69,,accessories,,bag
5/30/2020 6:40,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,254.61,,electronics,,smartphone
8/4/2020 8:54,2.37E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,samsung,69.42,1.52E+18,appliances,environment,vacuum
3/1/2020 5:11,2.35E+18,1.52E+18,,,,57.87,,,,
6/25/2020 7:08,2.35E+18,2.27E+18,2.27E+18,furniture.kitchen.table,rondell,19.19,,furniture,kitchen,table
5/22/2020 9:09,2.35E+18,1.52E+18,,,,13.87,,,,
6/6/2020 7:10,2.35E+18,1.52E+18,2.27E+18,accessories.bag,samsung,16.18,,accessories,,bag
1/21/2020 12:40,2.35E+18,2.27E+18,2.27E+18,stationery.paper,svetocopy,4.17,,stationery,,paper
2/28/2020 4:29,2.35E+18,2.27E+18,2.27E+18,,philips,37.01,1.52E+18,,,
1/6/2020 8:14,2.35E+18,1.52E+18,2.27E+18,,provence,6,,,,
7/10/2020 6:06,2.35E+18,2.27E+18,2.27E+18,computers.notebook,apc,12.71,,computers,,notebook
8/15/2020 16:33,2.38E+18,1.52E+18,2.27E+18,computers.components.hdd,kingston,38.17,1.52E+18,computers,components,hdd
4/1/2020 5:57,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,berghoff,69.42,1.52E+18,furniture,kitchen,table
3/20/2020 9:04,2.35E+18,1.52E+18,2.27E+18,stationery.battery,camelion,2.31,,stationery,,battery
5/31/2020 4:56,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,samsung,162.01,,electronics,,smartphone
7/9/2020 7:51,2.35E+18,2.27E+18,2.27E+18,electronics.tablet,apple,347.2,1.52E+18,electronics,,tablet
11/3/2020 9:55,2.39E+18,1.52E+18,2.27E+18,,janome,298.59,1.52E+18,,,
6/20/2020 5:37,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,victoria,16.18,,furniture,kitchen,table
8/18/2020 10:17,2.38E+18,1.52E+18,2.27E+18,computers.peripherals.mouse,,15.02,,computers,peripherals,mouse
4/27/2020 6:07,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.mouse,genius,14.56,1.52E+18,computers,peripherals,mouse
1/6/2020 7:44,2.35E+18,1.52E+18,2.27E+18,computers.components.cpu,ehra,2.29,1.52E+18,computers,components,cpu
8/18/2020 8:30,2.38E+18,1.52E+18,2.27E+18,,neo,37.01,,,,
1/21/2020 10:07,2.35E+18,1.52E+18,2.27E+18,,samsung,30.07,,,,
9/25/2020 5:56,2.39E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,43.96,,furniture,kitchen,table
11/20/2020 7:38,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,bosch,1319.42,1.52E+18,appliances,kitchen,refrigerators
1/15/2020 5:05,2.35E+18,1.52E+18,2.27E+18,,rivacase,22.92,,,,
7/24/2020 10:13,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,925.67,1.52E+18,electronics,,smartphone
2/7/2020 14:17,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,neo,20.81,,electronics,audio,headphone
9/2/2020 10:42,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,208.31,1.52E+18,electronics,,smartphone
2/15/2020 14:03,2.35E+18,1.52E+18,2.27E+18,,huawei,41.64,1.52E+18,,,
2/17/2020 8:09,2.35E+18,1.52E+18,,,,16.18,,,,
5/31/2020 9:54,2.35E+18,1.52E+18,,,,57.87,,,,
1/5/2020 8:03,2.35E+18,2.27E+18,2.27E+18,,pasabahce,6.46,,,,
1/14/2020 14:03,2.35E+18,1.52E+18,,,,16.18,,,,
3/6/2020 8:28,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,xiaomi,25.44,,electronics,audio,headphone
