event_time,order_id,product_id,category_id,category_code,brand,price,user_id,Category,Sub category,Product category
1/19/2020 13:10,2.35E+18,1.52E+18,2.27E+18,,ava,277.75,,,,
6/19/2020 6:26,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,hansa,254.61,,appliances,kitchen,oven
7/16/2020 16:55,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,scarlett,33.54,1.52E+18,appliances,kitchen,blender
11/3/2020 10:18,2.39E+18,1.52E+18,,,,9.26,1.52E+18,,,
5/16/2020 11:17,2.35E+18,1.52E+18,2.27E+18,appliances.iron,tefal,32.38,,appliances,,iron
9/10/2020 10:24,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.coffee_machine,philips,46.27,,appliances,kitchen,coffee_machine
5/5/2020 5:54,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,moulinex,99.51,1.52E+18,appliances,kitchen,blender
6/11/2020 13:16,2.35E+18,2.27E+18,2.27E+18,furniture.kitchen.chair,tefal,20.81,,furniture,kitchen,chair
8/26/2020 3:29,2.38E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,254.61,1.52E+18,electronics,,smartphone
7/2/2020 11:22,2.35E+18,1.52E+18,2.27E+18,,neo,9.24,,,,
9/17/2020 12:35,2.39E+18,1.52E+18,,,,29.63,,,,
8/18/2020 9:50,2.38E+18,2.27E+18,2.27E+18,,cilek,1385.39,,,,
10/3/2020 8:40,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.juicer,neo,99.51,1.52E+18,appliances,kitchen,juicer
9/24/2020 5:53,2.39E+18,1.52E+18,2.27E+18,computers.components.cpu,ergolux,2.29,,computers,components,cpu
9/7/2020 7:33,2.39E+18,1.52E+18,2.27E+18,electronics.audio.headphone,sony,45.12,1.52E+18,electronics,audio,headphone
5/16/2020 12:31,2.35E+18,2.27E+18,2.27E+18,,,254.61,,,,
5/23/2020 8:46,2.35E+18,1.52E+18,,,,9.24,,,,
1/30/2020 13:14,2.35E+18,1.52E+18,,,,16.18,,,,
6/10/2020 8:58,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,electrolux,259.24,,appliances,kitchen,hood
3/27/2020 9:15,2.35E+18,1.52E+18,2.27E+18,apparel.glove,sony,403.45,,apparel,,glove
9/22/2020 11:23,2.39E+18,1.52E+18,2.37E+18,electronics.video.tv,samsung,995.35,,electronics,video,tv
1/16/2020 12:16,2.35E+18,1.52E+18,2.27E+18,electronics.audio.microphone,,20.81,,electronics,audio,microphone
7/9/2020 5:36,2.35E+18,1.52E+18,2.27E+18,stationery.battery,varta,3.47,,stationery,,battery
3/25/2020 11:58,2.35E+18,1.52E+18,2.27E+18,stationery.paper,delux,4.14,1.52E+18,stationery,,paper
1/31/2020 14:36,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,196.27,,electronics,,smartphone
3/29/2020 9:29,2.35E+18,1.52E+18,,,,57.87,,,,
6/13/2020 15:06,2.35E+18,1.52E+18,2.27E+18,,sencor,57.85,1.52E+18,,,
1/24/2020 7:15,2.35E+18,1.52E+18,2.37E+18,computers.notebook,microsoft,173.59,,computers,,notebook
9/11/2020 8:14,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.grill,delonghi,370.35,,appliances,kitchen,grill
3/8/2020 14:44,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,maxwell,23.13,,appliances,kitchen,blender
3/23/2020 10:44,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,ozone,6.69,,appliances,environment,vacuum
6/15/2020 12:50,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.joystick,sony,57.85,,computers,peripherals,joystick
7/6/2020 11:00,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.refrigerators,beko,400.44,1.52E+18,appliances,kitchen,refrigerators
6/18/2020 10:52,2.35E+18,2.27E+18,2.27E+18,computers.components.cooler,hp,4.61,,computers,components,cooler
7/15/2020 8:03,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,1.52E+18,electronics,,smartphone
7/24/2020 4:03,2.36E+18,1.52E+18,2.27E+18,accessories.bag,ggg,30.07,,accessories,,bag
4/6/2020 16:30,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.mixer,philips,34.7,1.52E+18,appliances,kitchen,mixer
3/11/2020 4:59,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,samsung,185.16,,electronics,,tablet
9/11/2020 9:02,2.39E+18,2.34E+18,2.37E+18,electronics.video.tv,samsung,486.09,1.52E+18,electronics,video,tv
6/1/2020 6:10,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,bosch,263.4,,appliances,kitchen,washer
11/18/2020 10:18,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,dyson,300.9,1.52E+18,appliances,environment,vacuum
4/10/2020 8:30,2.35E+18,1.52E+18,2.27E+18,computers.notebook,lenovo,460.63,,computers,,notebook
8/21/2020 10:04,2.38E+18,1.52E+18,2.27E+18,furniture.bedroom.pillow,x-game,8.1,,furniture,bedroom,pillow
3/24/2020 6:34,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.mouse,genius,8.08,,computers,peripherals,mouse
3/5/2020 13:22,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,127.29,,electronics,,smartphone
8/28/2020 7:45,2.39E+18,2.27E+18,2.27E+18,appliances.kitchen.meat_grinder,philips,162.01,,appliances,kitchen,meat_grinder
9/25/2020 12:54,2.39E+18,2.27E+18,2.27E+18,appliances.kitchen.fryer,tefal,85.63,,appliances,kitchen,fryer
2/7/2020 12:12,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tvs,43.96,,furniture,kitchen,table
10/11/2020 9:59,2.39E+18,2.39E+18,2.27E+18,computers.notebook,hp,833.31,1.52E+18,computers,,notebook
2/17/2020 10:59,2.35E+18,1.52E+18,2.27E+18,,ava,1.13,,,,
6/24/2020 12:27,2.35E+18,1.52E+18,,,,16.18,,,,
4/14/2020 9:10,2.35E+18,1.52E+18,2.27E+18,construction.tools.screw,ava,5.76,,construction,tools,screw
8/12/2020 15:45,2.37E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,138.87,1.52E+18,furniture,kitchen,table
6/5/2020 7:47,2.35E+18,2.27E+18,2.27E+18,,ava,192.11,,,,
10/18/2020 14:02,2.39E+18,2.27E+18,2.27E+18,furniture.living_room.chair,dxracer,243.03,1.52E+18,furniture,living_room,chair
9/2/2020 11:38,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,763.63,,electronics,,smartphone
7/26/2020 8:12,2.36E+18,1.52E+18,2.27E+18,electronics.clocks,apple,277.75,1.52E+18,electronics,,clocks
5/16/2020 11:07,2.35E+18,1.52E+18,2.27E+18,,akvafor,10.16,,,,
4/3/2020 8:02,2.35E+18,1.52E+18,2.27E+18,,,613.4,1.52E+18,,,
5/30/2020 7:10,2.35E+18,1.52E+18,2.27E+18,electronics.clocks,samsung,347.2,,electronics,,clocks
9/10/2020 7:06,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,ava,43.96,,appliances,kitchen,meat_grinder
3/15/2020 16:01,2.35E+18,1.52E+18,2.27E+18,computers.components.cooler,ship,9.24,,computers,components,cooler
5/17/2020 6:53,2.35E+18,1.52E+18,2.27E+18,furniture.living_room.shelving,fissman,8.1,,furniture,living_room,shelving
6/17/2020 12:11,2.35E+18,1.52E+18,2.27E+18,appliances.personal.massager,gezatone,57.85,1.52E+18,appliances,personal,massager
10/11/2020 8:51,2.39E+18,2.27E+18,2.27E+18,computers.peripherals.mouse,,2.06,1.52E+18,computers,peripherals,mouse
5/18/2020 10:31,2.35E+18,1.52E+18,2.27E+18,,ava,4.61,,,,
4/11/2020 2:49,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,1215.25,,electronics,,smartphone
3/13/2020 9:35,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,samsung,324.05,,appliances,kitchen,washer
7/17/2020 7:02,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,231.23,1.52E+18,electronics,,smartphone
11/7/2020 12:43,2.39E+18,2.39E+18,2.27E+18,appliances.kitchen.washer,bosch,462.94,1.52E+18,appliances,kitchen,washer
3/21/2020 12:01,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,beko,113.4,,appliances,kitchen,hood
6/26/2020 14:05,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,bosch,555.53,,appliances,kitchen,refrigerators
9/19/2020 13:24,2.39E+18,1.52E+18,2.27E+18,appliances.personal.scales,vitek,13.87,,appliances,personal,scales
6/25/2020 13:38,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,samsung,405.07,,appliances,kitchen,washer
1/15/2020 11:58,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tvs,43.96,,furniture,kitchen,table
2/23/2020 11:08,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,samsung,185.16,,electronics,,tablet
6/29/2020 11:42,2.35E+18,1.52E+18,2.27E+18,,samsung,37.01,,,,
7/14/2020 5:50,2.36E+18,1.52E+18,,,,30.09,,,,
1/19/2020 7:40,2.35E+18,1.52E+18,2.27E+18,,delonghi,47.2,,,,
10/4/2020 5:23,2.39E+18,2.27E+18,2.27E+18,,plantronics,30.07,1.52E+18,,,
3/18/2020 7:53,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,beko,532.38,,appliances,environment,air_conditioner
8/25/2020 5:10,2.38E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,254.61,,electronics,,smartphone
6/29/2020 8:07,2.35E+18,2.27E+18,2.27E+18,computers.network.router,tp-link,32.38,,computers,network,router
5/22/2020 10:41,2.35E+18,1.52E+18,2.27E+18,,e.gov,13.87,,,,
3/13/2020 9:18,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,samsung,185.16,,appliances,kitchen,microwave
7/13/2020 11:35,2.35E+18,1.52E+18,2.27E+18,appliances.environment.fan,ava,13.87,1.52E+18,appliances,environment,fan
10/16/2020 9:29,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,ava,43.96,1.52E+18,appliances,kitchen,microwave
6/9/2020 7:45,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,lg,555.53,,appliances,kitchen,refrigerators
1/5/2020 9:21,2.35E+18,1.52E+18,,,,13.87,,,,
2/9/2020 12:34,2.35E+18,1.52E+18,2.27E+18,,barjher,13.87,1.52E+18,,,
6/29/2020 13:00,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.hood,electrolux,412.01,,appliances,kitchen,hood
9/23/2020 7:00,2.39E+18,1.52E+18,,,,16.18,,,,
7/2/2020 13:55,2.35E+18,1.52E+18,2.27E+18,furniture.living_room.shelving,victoria,17.34,,furniture,living_room,shelving
2/22/2020 5:06,2.35E+18,2.27E+18,2.27E+18,,grohe,116.67,,,,
11/3/2020 10:39,2.39E+18,1.52E+18,2.37E+18,electronics.video.tv,lg,1736.09,1.52E+18,electronics,video,tv
9/14/2020 13:15,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,thomas,331,,appliances,environment,vacuum
8/26/2020 9:44,2.38E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,tefal,115.72,,appliances,environment,vacuum
6/23/2020 9:06,2.35E+18,2.27E+18,2.27E+18,,ausini,10.39,,,,
6/17/2020 11:04,2.35E+18,1.52E+18,2.27E+18,computers.components.cpu,intel,370.35,1.52E+18,computers,components,cpu
1/17/2020 14:35,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
4/13/2020 9:27,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,300.9,,electronics,,smartphone
5/27/2020 8:55,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.refrigerators,samsung,520.81,,appliances,kitchen,refrigerators
6/7/2020 12:17,2.35E+18,2.27E+18,2.27E+18,,neo,30.07,,,,
10/4/2020 11:10,2.39E+18,2.39E+18,2.27E+18,appliances.environment.vacuum,philips,127.29,1.52E+18,appliances,environment,vacuum
8/5/2020 7:56,2.37E+18,1.52E+18,,,,2.29,,,,
6/2/2020 12:29,2.35E+18,2.27E+18,2.27E+18,,pasabahce,4.61,,,,
8/24/2020 5:46,2.38E+18,1.52E+18,,,,16.18,,,,
8/21/2020 9:16,2.38E+18,1.52E+18,,,,18.98,,,,
7/17/2020 9:32,2.36E+18,1.52E+18,2.27E+18,computers.notebook,ipower,9.24,1.52E+18,computers,,notebook
9/21/2020 4:51,2.39E+18,2.27E+18,2.27E+18,furniture.living_room.cabinet,tvs,7.38,,furniture,living_room,cabinet
3/12/2020 15:51,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,sony,1388.87,,electronics,video,tv
6/16/2020 7:23,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
6/10/2020 2:28,2.33E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,muljhtidom,1.6,1.52E+18,appliances,kitchen,kettle
9/7/2020 8:59,2.39E+18,2.27E+18,2.27E+18,appliances.personal.hair_cutter,remington,32.38,,appliances,personal,hair_cutter
1/29/2020 11:38,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tvs,43.96,,furniture,kitchen,table
9/3/2020 11:05,2.39E+18,1.52E+18,2.27E+18,,babyliss,27.75,,,,
4/6/2020 7:45,2.35E+18,2.27E+18,2.27E+18,computers.peripherals.monitor,samsung,92.57,,computers,peripherals,monitor
4/23/2020 8:51,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,tcl,324.05,,electronics,video,tv
2/23/2020 11:05,2.35E+18,1.52E+18,2.27E+18,,rowenta,81,,,,
9/14/2020 16:12,2.39E+18,1.52E+18,2.27E+18,computers.components.hdd,kingston,34.7,1.52E+18,computers,components,hdd
1/17/2020 5:00,2.35E+18,1.52E+18,2.27E+18,stationery.battery,camelion,3.47,,stationery,,battery
7/15/2020 7:13,2.36E+18,1.52E+18,,,,16.18,,,,
1/16/2020 4:42,2.35E+18,1.52E+18,2.27E+18,,ideal,3.91,,,,
3/22/2020 7:48,2.35E+18,1.52E+18,2.27E+18,electronics.clocks,elari,34.7,,electronics,,clocks
9/29/2020 9:37,2.39E+18,1.52E+18,2.27E+18,,huawei,41.64,,,,
3/7/2020 7:31,2.35E+18,1.52E+18,2.27E+18,appliances.iron,philips,55.53,1.52E+18,appliances,,iron
3/4/2020 14:49,2.35E+18,2.27E+18,2.27E+18,,tefal,78.68,,,,
2/19/2020 13:50,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,tefal,40.49,,appliances,kitchen,kettle
2/20/2020 12:14,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,532.38,,electronics,,smartphone
3/12/2020 9:52,2.35E+18,1.52E+18,2.27E+18,computers.desktop,hp,1497.66,,computers,,desktop
7/10/2020 22:47,2.36E+18,1.52E+18,2.27E+18,,tramp,1.37,1.52E+18,,,
3/8/2020 13:58,2.35E+18,1.52E+18,2.27E+18,,transcend,18.5,,,,
6/16/2020 9:08,2.35E+18,1.52E+18,2.27E+18,,samsung,42.8,,,,
1/24/2020 9:05,2.35E+18,1.52E+18,,,,57.87,,,,
10/6/2020 11:51,2.39E+18,1.52E+18,,,,57.87,1.52E+18,,,
5/16/2020 9:31,2.35E+18,2.27E+18,2.27E+18,,nika,16.18,,,,
3/18/2020 10:11,2.35E+18,2.27E+18,2.27E+18,furniture.bedroom.pillow,dogland,36.39,,furniture,bedroom,pillow
6/11/2020 7:06,2.35E+18,1.52E+18,2.27E+18,appliances.personal.scales,polaris,15.02,,appliances,personal,scales
5/23/2020 10:54,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,bosch,111.09,,appliances,kitchen,meat_grinder
2/3/2020 13:39,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,vitek,78.68,,appliances,environment,vacuum
9/21/2020 4:53,2.39E+18,1.52E+18,2.27E+18,furniture.kitchen.chair,rondell,25.44,,furniture,kitchen,chair
2/8/2020 9:26,2.35E+18,2.27E+18,2.27E+18,,philips,150.44,,,,
6/10/2020 10:59,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,samsung,347.2,,appliances,kitchen,oven
8/30/2020 14:05,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,xiaomi,208.31,1.52E+18,electronics,,smartphone
2/10/2020 11:55,2.35E+18,1.52E+18,2.27E+18,computers.components.hdd,transcend,54.38,,computers,components,hdd
5/10/2020 11:20,2.35E+18,1.52E+18,2.27E+18,appliances.sewing_machine,janome,199.05,,appliances,,sewing_machine
10/23/2020 0:44,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,810.16,1.52E+18,electronics,,smartphone
5/24/2020 11:17,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,208.31,,electronics,,smartphone
2/15/2020 5:26,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,208.31,,electronics,,smartphone
8/29/2020 4:07,2.39E+18,1.52E+18,2.27E+18,computers.network.router,mercusys,7.38,,computers,network,router
5/24/2020 11:26,2.35E+18,1.52E+18,,,,8.1,,,,
8/21/2020 8:10,2.38E+18,2.27E+18,2.27E+18,appliances.iron,nika,6.92,,appliances,,iron
8/21/2020 9:45,2.38E+18,1.52E+18,2.27E+18,appliances.environment.water_heater,midea,85.63,,appliances,environment,water_heater
9/15/2020 11:28,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,moulinex,238.4,,appliances,kitchen,meat_grinder
3/29/2020 10:34,2.35E+18,1.52E+18,2.27E+18,,samsung,34.7,,,,
10/24/2020 5:29,2.39E+18,1.52E+18,2.27E+18,computers.components.cpu,amd,175.9,1.52E+18,computers,components,cpu
5/9/2020 6:54,2.35E+18,2.27E+18,2.27E+18,appliances.ironing_board,perilla,34.7,,appliances,,ironing_board
3/28/2020 10:39,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,ava,196.74,,appliances,kitchen,refrigerators
9/23/2020 7:10,2.39E+18,1.52E+18,2.27E+18,computers.components.hdd,transcend,99.51,,computers,components,hdd
6/5/2020 7:44,2.32E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,138.87,1.52E+18,appliances,environment,air_conditioner
9/7/2020 16:25,2.39E+18,1.52E+18,2.27E+18,,,41.64,1.52E+18,,,
8/10/2020 3:58,2.37E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,300.9,1.52E+18,electronics,,smartphone
6/19/2020 11:39,2.35E+18,2.27E+18,2.27E+18,,grohe,116.67,,,,
6/7/2020 8:52,2.35E+18,1.52E+18,,,,29.63,,,,
9/8/2020 6:30,2.39E+18,2.27E+18,2.27E+18,,komax,3.45,1.52E+18,,,
2/2/2020 12:01,2.35E+18,2.27E+18,2.27E+18,furniture.kitchen.table,rondell,17.8,,furniture,kitchen,table
1/21/2020 6:10,2.35E+18,2.27E+18,2.27E+18,,lumax,18.5,,,,
3/4/2020 11:53,2.35E+18,2.27E+18,2.27E+18,,samsung,4.61,1.52E+18,,,
5/23/2020 9:51,2.32E+18,2.27E+18,2.27E+18,furniture.kitchen.chair,tefal,20.81,1.52E+18,furniture,kitchen,chair
7/9/2020 5:42,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,138.87,1.52E+18,furniture,kitchen,table
6/23/2020 12:31,2.35E+18,2.27E+18,2.27E+18,electronics.telephone,panasonic,29.14,,electronics,,telephone
8/19/2020 18:36,2.38E+18,1.52E+18,2.27E+18,,berghoff,10.16,1.52E+18,,,
9/3/2020 11:55,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,208.31,,electronics,,smartphone
10/31/2020 13:49,2.39E+18,1.52E+18,2.27E+18,appliances.iron,tefal,62.48,1.52E+18,appliances,,iron
2/20/2020 13:54,2.35E+18,1.52E+18,2.27E+18,stationery.battery,varta,2.08,,stationery,,battery
3/7/2020 11:01,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,254.61,,electronics,,smartphone
7/17/2020 3:51,2.36E+18,2.31E+18,2.27E+18,computers.components.motherboard,gigabyte,71.97,1.52E+18,computers,components,motherboard
3/8/2020 6:01,2.35E+18,1.52E+18,2.27E+18,,,3.91,,,,
3/18/2020 12:11,2.35E+18,1.52E+18,2.27E+18,,samsung,4.61,,,,
6/19/2020 11:30,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,254.61,,electronics,,smartphone
10/4/2020 7:53,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.juicer,neo,99.51,1.52E+18,appliances,kitchen,juicer
6/18/2020 8:11,2.35E+18,1.52E+18,,,,8.1,,,,
6/20/2020 5:28,2.35E+18,2.27E+18,2.27E+18,appliances.ironing_board,perilla,34.7,,appliances,,ironing_board
5/15/2020 5:23,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,ava,18.5,,appliances,kitchen,kettle
6/24/2020 17:42,2.34E+18,1.52E+18,2.27E+18,,technodom,3.45,1.52E+18,,,
9/8/2020 11:58,2.39E+18,1.52E+18,2.27E+18,,technodom,23.13,,,,
1/15/2020 6:24,2.35E+18,1.52E+18,,,,17.36,,,,
10/16/2020 6:04,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,208.31,1.52E+18,electronics,,smartphone
8/25/2020 11:21,2.38E+18,2.27E+18,2.27E+18,stationery.battery,duracell,1.62,,stationery,,battery
3/7/2020 12:03,2.35E+18,1.52E+18,2.27E+18,,philips,34.7,,,,
2/22/2020 5:06,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,xiaomi,110.86,,electronics,,smartphone
