event_time,order_id,product_id,category_id,category_code,brand,price,user_id,Category,Sub category,Product category
7/11/2020 4:25,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,19.65,,furniture,kitchen,table
5/21/2020 7:33,2.35E+18,2.30E+18,2.27E+18,electronics.smartphone,oppo,185.16,,electronics,,smartphone
11/5/2020 7:16,2.39E+18,1.52E+18,2.27E+18,,filtero,4.61,1.52E+18,,,
8/31/2020 8:10,2.39E+18,1.52E+18,2.27E+18,,samsung,10.39,,,,
10/22/2020 7:33,2.39E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,254.61,1.52E+18,electronics,,smartphone
9/21/2020 6:07,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,gorenje,381.92,,appliances,kitchen,refrigerators
3/27/2020 12:06,2.35E+18,1.52E+18,,,,4.63,,,,
9/30/2020 11:04,2.39E+18,1.52E+18,2.27E+18,computers.components.cpu,kenwood,856.46,,computers,components,cpu
4/17/2020 17:45,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.hood,samsung,259.24,,appliances,kitchen,hood
4/14/2020 11:44,2.35E+18,2.27E+18,2.27E+18,computers.peripherals.mouse,delux,3.45,,computers,peripherals,mouse
10/22/2020 12:11,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,beko,256.92,1.52E+18,appliances,kitchen,hood
9/4/2020 11:24,2.39E+18,2.27E+18,2.27E+18,computers.peripherals.printer,epson,194.42,,computers,peripherals,printer
9/21/2020 4:45,2.39E+18,1.52E+18,,,,0.42,1.52E+18,,,
8/20/2020 14:03,2.38E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,1433.54,,electronics,,smartphone
1/10/2020 12:06,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,740.72,,electronics,,smartphone
2/13/2020 13:26,2.35E+18,1.52E+18,2.27E+18,,sencor,27.75,,,,
10/11/2020 15:20,2.39E+18,1.52E+18,2.27E+18,computers.desktop,apple,2083.31,1.52E+18,computers,,desktop
5/10/2020 5:44,2.35E+18,1.52E+18,,,,16.18,,,,
3/12/2020 5:32,2.35E+18,1.52E+18,2.27E+18,construction.tools.screw,ava,3.45,,construction,tools,screw
5/25/2020 6:16,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,beko,266.18,,appliances,environment,air_conditioner
2/17/2020 12:30,2.35E+18,1.52E+18,2.27E+18,appliances.iron,vitek,20.81,,appliances,,iron
3/28/2020 7:55,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,,11.55,,furniture,kitchen,table
2/12/2020 11:34,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,925.67,,electronics,,smartphone
5/26/2020 9:19,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,neo,208.31,,appliances,kitchen,refrigerators
3/21/2020 11:10,2.35E+18,2.27E+18,2.27E+18,electronics.tablet,samsung,56.69,,electronics,,tablet
2/5/2020 14:14,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,vitek,50.9,,appliances,kitchen,meat_grinder
5/28/2020 11:45,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,sony,9.24,,electronics,audio,headphone
3/6/2020 14:18,2.35E+18,1.52E+18,,,,4.63,,,,
9/9/2020 7:51,2.39E+18,2.27E+18,2.27E+18,appliances.personal.scales,ava,11.55,1.52E+18,appliances,personal,scales
9/5/2020 5:29,2.39E+18,1.52E+18,,,,29.63,,,,
3/25/2020 6:08,2.35E+18,1.52E+18,,,,8.1,,,,
1/8/2020 12:51,2.35E+18,1.52E+18,2.27E+18,appliances.iron,philips,67.11,,appliances,,iron
3/30/2020 4:41,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,xiaomi,25.44,,electronics,audio,headphone
5/30/2020 6:51,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,samsung,81,,electronics,audio,headphone
6/23/2020 12:21,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,jbl,92.57,,electronics,audio,headphone
5/20/2020 8:25,2.35E+18,2.27E+18,2.27E+18,furniture.kitchen.table,philips,69.42,,furniture,kitchen,table
8/3/2020 17:21,2.37E+18,1.52E+18,2.27E+18,kids.skates,ninebot,608.77,1.52E+18,kids,,skates
9/23/2020 11:34,2.39E+18,2.27E+18,2.27E+18,appliances.personal.scales,scarlett,28.91,,appliances,personal,scales
3/5/2020 8:08,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,neo,231.46,,appliances,kitchen,refrigerators
3/8/2020 9:49,2.35E+18,2.27E+18,2.27E+18,,neo,30.07,,,,
1/26/2020 13:00,2.35E+18,2.27E+18,2.27E+18,stationery.battery,camelion,1.39,,stationery,,battery
4/24/2020 5:24,2.35E+18,2.27E+18,2.27E+18,,akvafor,10.86,,,,
7/1/2020 9:41,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,bosch,347.2,,appliances,kitchen,washer
10/4/2020 10:49,2.39E+18,1.52E+18,2.27E+18,,technodom,1.13,1.52E+18,,,
11/9/2020 7:38,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,samsung,6.92,1.52E+18,appliances,environment,vacuum
8/18/2020 9:36,2.38E+18,1.52E+18,2.37E+18,electronics.video.tv,tcl,162.01,,electronics,video,tv
6/9/2020 13:44,2.35E+18,1.52E+18,2.27E+18,,polaris,27.75,,,,
8/26/2020 10:31,2.38E+18,2.27E+18,2.27E+18,,neo,30.07,,,,
1/13/2020 11:13,2.35E+18,2.27E+18,2.27E+18,,,5.07,,,,
1/21/2020 14:32,2.35E+18,1.52E+18,2.27E+18,,ava,0.02,,,,
3/26/2020 8:43,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,lg,358.77,,electronics,video,tv
1/21/2020 8:28,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
3/21/2020 10:44,2.35E+18,1.52E+18,,,,16.18,,,,
9/19/2020 15:27,2.39E+18,1.52E+18,2.27E+18,,,46.27,,,,
2/19/2020 5:59,2.35E+18,1.52E+18,,,,17.36,,,,
5/28/2020 9:43,2.35E+18,1.52E+18,2.27E+18,,coolinar,3.22,,,,
6/24/2020 6:40,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,braun,115.72,,appliances,kitchen,blender
8/7/2020 7:16,2.37E+18,1.52E+18,2.27E+18,electronics.audio.headphone,apple,324.05,1.52E+18,electronics,audio,headphone
10/13/2020 8:04,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,254.61,1.52E+18,electronics,,smartphone
3/8/2020 6:35,2.35E+18,2.27E+18,2.27E+18,electronics.audio.headphone,jbl,10.86,,electronics,audio,headphone
9/29/2020 5:10,2.39E+18,1.52E+18,2.27E+18,electronics.tablet,samsung,162.01,1.52E+18,electronics,,tablet
9/14/2020 10:23,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,samsung,138.87,,appliances,kitchen,hood
3/8/2020 5:43,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,tefal,133.08,,appliances,environment,vacuum
3/8/2020 9:12,2.35E+18,1.52E+18,2.27E+18,appliances.personal.scales,tefal,24.28,,appliances,personal,scales
2/15/2020 11:52,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.dishwasher,gorenje,578.68,,appliances,kitchen,dishwasher
9/30/2020 12:46,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,,162.01,,appliances,kitchen,hood
8/21/2020 5:02,2.38E+18,1.52E+18,2.27E+18,,ava,451.37,,,,
8/24/2020 14:42,2.38E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,jetair,50.9,1.52E+18,appliances,kitchen,hood
10/6/2020 11:29,2.39E+18,1.52E+18,,,,17.36,1.52E+18,,,
7/29/2020 3:27,2.36E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,beko,231.46,1.52E+18,appliances,environment,air_conditioner
8/2/2020 7:13,2.37E+18,1.52E+18,2.27E+18,furniture.living_room.chair,gamdias,243.03,1.52E+18,furniture,living_room,chair
9/2/2020 10:28,2.39E+18,1.52E+18,,,,41.64,,,,
2/1/2020 8:40,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,763.63,,electronics,,smartphone
3/21/2020 11:54,2.35E+18,1.52E+18,2.27E+18,,tefal,8.31,,,,
8/17/2020 6:45,2.38E+18,1.52E+18,,,,13.89,,,,
3/19/2020 11:56,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,,33.54,,furniture,kitchen,table
3/7/2020 15:23,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.49,,electronics,,smartphone
10/23/2020 5:41,2.39E+18,2.39E+18,2.27E+18,,darina,150.44,1.52E+18,,,
5/22/2020 11:01,2.35E+18,1.52E+18,2.27E+18,,berghoff,12.01,,,,
6/26/2020 12:27,2.35E+18,1.52E+18,,,,16.18,,,,
6/4/2020 4:58,2.35E+18,2.27E+18,2.27E+18,,neo,115.72,,,,
2/10/2020 4:56,2.35E+18,1.52E+18,,,,8.1,,,,
6/9/2020 14:29,2.35E+18,1.52E+18,2.27E+18,electronics.clocks,samsung,277.75,1.52E+18,electronics,,clocks
2/20/2020 8:18,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
6/28/2020 10:53,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,jbl,16.88,,electronics,audio,headphone
1/14/2020 12:47,2.35E+18,1.52E+18,2.27E+18,,transcend,6.92,,,,
8/27/2020 10:43,2.39E+18,1.52E+18,2.27E+18,electronics.audio.acoustic,lg,340.49,,electronics,audio,acoustic
3/21/2020 10:49,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
9/18/2020 8:44,2.39E+18,1.52E+18,2.27E+18,furniture.bedroom.pillow,mattel,3.45,,furniture,bedroom,pillow
6/4/2020 8:39,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,vivo,150.44,,electronics,,smartphone
2/3/2020 15:32,2.35E+18,1.52E+18,,,,16.18,,,,
7/20/2020 11:32,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.49,,electronics,,smartphone
2/12/2020 9:01,2.35E+18,1.52E+18,2.27E+18,,barjher,4.61,,,,
3/8/2020 10:27,2.35E+18,1.52E+18,2.27E+18,,polimerbiht,3.22,,,,
2/22/2020 11:04,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.chair,pyrex,102.06,1.52E+18,furniture,kitchen,chair
3/26/2020 7:56,2.35E+18,1.52E+18,,,,69.44,,,,
6/5/2020 6:56,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,25.44,,furniture,kitchen,table
7/19/2020 8:52,2.36E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,moulinex,57.85,1.52E+18,appliances,kitchen,meat_grinder
9/18/2020 10:14,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,254.61,,electronics,,smartphone
6/10/2020 8:58,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,ava,162.01,,electronics,video,tv
3/7/2020 5:44,2.35E+18,1.52E+18,,,,25.46,,,,
7/11/2020 5:23,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,gorenje,300.9,,appliances,kitchen,refrigerators
8/24/2020 10:46,2.38E+18,2.27E+18,2.27E+18,,compliment,3.73,,,,
6/3/2020 12:54,2.35E+18,2.27E+18,2.27E+18,appliances.personal.scales,ava,11.55,,appliances,personal,scales
3/28/2020 5:39,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,347.2,,electronics,,smartphone
3/8/2020 7:24,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,electrolux,361.09,,appliances,kitchen,oven
1/28/2020 10:01,2.35E+18,1.52E+18,2.27E+18,stationery.battery,camelion,2.31,,stationery,,battery
11/19/2020 9:18,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,samsung,462.94,1.52E+18,appliances,kitchen,washer
5/29/2020 7:38,2.35E+18,1.52E+18,2.27E+18,,aksion,30.07,,,,
6/29/2020 3:56,2.34E+18,1.52E+18,2.27E+18,computers.components.hdd,transcend,26.83,1.52E+18,computers,components,hdd
8/20/2020 8:42,2.38E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,138.87,,electronics,,smartphone
4/13/2020 3:00,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,ava,162.01,,electronics,video,tv
2/18/2020 5:19,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,indesit,253.91,,appliances,kitchen,washer
5/20/2020 6:57,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,apple,509.24,,electronics,,tablet
2/25/2020 10:23,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.mouse,genius,11.55,,computers,peripherals,mouse
3/5/2020 10:25,2.35E+18,1.52E+18,2.27E+18,appliances.personal.scales,polaris,30.07,,appliances,personal,scales
3/22/2020 5:49,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,gorenje,393.5,,appliances,kitchen,oven
1/31/2020 5:45,2.35E+18,1.52E+18,,,,9.26,,,,
1/6/2020 9:16,2.35E+18,2.27E+18,2.27E+18,,,1.04,,,,
7/27/2020 10:08,2.36E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,1.52E+18,electronics,,smartphone
3/30/2020 5:16,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,lg,289.33,,appliances,kitchen,washer
9/6/2020 7:55,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,347.2,,electronics,,smartphone
2/15/2020 12:29,2.35E+18,1.52E+18,2.27E+18,appliances.personal.scales,sencor,16.18,,appliances,personal,scales
5/8/2020 10:38,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
9/14/2020 11:38,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,254.61,,electronics,,smartphone
5/26/2020 11:51,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,196.27,,electronics,,smartphone
2/20/2020 5:11,2.35E+18,2.27E+18,2.27E+18,appliances.personal.scales,ava,12.71,,appliances,personal,scales
3/7/2020 14:56,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,braun,115.72,,appliances,kitchen,blender
10/11/2020 13:59,2.39E+18,1.52E+18,2.27E+18,,,46.27,1.52E+18,,,
7/1/2020 13:37,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,28.91,,furniture,kitchen,table
5/31/2020 8:43,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,hotpoint-ariston,92.57,,appliances,kitchen,microwave
9/21/2020 9:30,2.39E+18,1.52E+18,2.27E+18,appliances.iron,tefal,115.72,,appliances,,iron
10/22/2020 10:51,2.39E+18,1.52E+18,2.37E+18,electronics.video.tv,samsung,995.35,1.52E+18,electronics,video,tv
2/22/2020 9:09,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,samsung,185.16,1.52E+18,electronics,,tablet
7/4/2020 11:40,2.35E+18,1.52E+18,2.27E+18,computers.notebook,microlab,78.68,,computers,,notebook
1/1/1970 0:33,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,,electronics,,smartphone
8/19/2020 7:05,2.38E+18,1.52E+18,2.27E+18,computers.components.cpu,bosch,296.27,,computers,components,cpu
6/14/2020 7:41,2.35E+18,1.52E+18,,,,92.59,,,,
7/3/2020 11:32,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,okko,10.42,,electronics,video,tv
6/23/2020 6:47,2.35E+18,1.52E+18,2.27E+18,stationery.battery,varta,3.47,,stationery,,battery
5/22/2020 7:03,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.microwave,samsung,115.72,,appliances,kitchen,microwave
2/8/2020 12:48,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,vitek,30.07,,appliances,kitchen,kettle
8/25/2020 13:27,2.38E+18,2.27E+18,2.27E+18,,deluxe,27.75,1.52E+18,,,
6/13/2020 5:44,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,162.01,,appliances,environment,air_conditioner
2/25/2020 11:31,2.35E+18,1.52E+18,,,,29.63,,,,
1/22/2020 14:52,2.35E+18,1.52E+18,2.27E+18,appliances.sewing_machine,janome,175.9,,appliances,,sewing_machine
2/1/2020 9:26,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
11/19/2020 12:28,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,lg,648.13,1.52E+18,appliances,kitchen,refrigerators
10/23/2020 11:38,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.hood,electrolux,296.27,1.52E+18,appliances,kitchen,hood
6/9/2020 12:04,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.keyboard,razer,106.46,,computers,peripherals,keyboard
9/17/2020 8:48,2.39E+18,1.52E+18,2.27E+18,,apple,28.45,,,,
7/3/2020 6:34,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,bloody,34.7,,electronics,audio,headphone
1/30/2020 13:45,2.35E+18,1.52E+18,2.27E+18,,glasslock,5.3,,,,
6/22/2020 4:47,2.35E+18,1.52E+18,2.27E+18,,ava,2.29,,,,
7/6/2020 11:29,2.35E+18,1.52E+18,2.27E+18,,akvafor,12.25,1.52E+18,,,
2/23/2020 8:22,2.35E+18,1.52E+18,2.27E+18,appliances.iron,philips,55.53,,appliances,,iron
6/6/2020 6:28,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,ava,90.02,,appliances,kitchen,washer
8/17/2020 14:30,2.38E+18,1.52E+18,,,,10.42,,,,
10/17/2020 6:10,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,1.52E+18,electronics,,smartphone
3/15/2020 13:27,2.35E+18,2.27E+18,2.27E+18,,neo,78.68,,,,
6/14/2020 12:23,2.35E+18,1.52E+18,2.27E+18,appliances.iron,maxwell,18.5,,appliances,,iron
8/17/2020 3:18,2.38E+18,1.52E+18,2.27E+18,appliances.iron,maxwell,18.5,1.52E+18,appliances,,iron
1/18/2020 12:51,2.35E+18,1.52E+18,,,,16.18,,,,
6/1/2020 9:00,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,162.01,,appliances,environment,air_conditioner
11/3/2020 11:50,2.39E+18,2.27E+18,2.27E+18,,sbs,1.83,1.52E+18,,,
8/25/2020 8:43,2.38E+18,2.27E+18,2.27E+18,appliances.personal.scales,maxwell,16.18,,appliances,personal,scales
3/6/2020 7:04,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.grill,tefal,231.46,,appliances,kitchen,grill
9/14/2020 12:01,2.39E+18,1.52E+18,2.27E+18,,maestro,7.85,,,,
1/5/2020 10:27,2.35E+18,1.52E+18,2.27E+18,furniture.living_room.cabinet,tvs,6.46,,furniture,living_room,cabinet
5/25/2020 5:04,2.32E+18,1.52E+18,2.27E+18,electronics.smartphone,honor,124.98,1.52E+18,electronics,,smartphone
9/8/2020 7:57,2.39E+18,1.52E+18,2.27E+18,,technodom,13.87,,,,
8/9/2020 8:31,2.37E+18,1.52E+18,2.37E+18,electronics.video.tv,samsung,451.37,1.52E+18,electronics,video,tv
2/17/2020 9:55,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,tefal,18.5,,appliances,environment,vacuum
8/4/2020 5:45,2.37E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,231.23,1.52E+18,electronics,,smartphone
6/25/2020 10:00,2.35E+18,1.52E+18,2.27E+18,,samsung,30.07,,,,
9/9/2020 7:21,2.39E+18,1.52E+18,2.27E+18,,fissman,18.5,,,,
1/5/2020 6:35,2.35E+18,2.27E+18,2.27E+18,,xiaomi,33.54,1.52E+18,,,
8/18/2020 8:12,2.38E+18,1.52E+18,2.37E+18,electronics.video.tv,aoc,185.16,1.52E+18,electronics,video,tv
8/16/2020 14:58,2.38E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,1387.01,1.52E+18,electronics,,smartphone
2/4/2020 11:10,2.35E+18,2.27E+18,2.27E+18,medicine.tools.tonometer,philips,43.96,,medicine,tools,tonometer
7/4/2020 9:07,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,lg,370.35,,electronics,video,tv
7/25/2020 19:19,2.36E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,redmond,37.01,1.52E+18,appliances,kitchen,kettle
1/31/2020 12:19,2.35E+18,1.52E+18,2.27E+18,computers.network.router,tp-link,27.75,,computers,network,router
5/17/2020 7:22,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,347.2,,electronics,,smartphone
3/8/2020 12:13,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,115.49,1.52E+18,electronics,,smartphone
5/31/2020 5:10,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,115.49,,electronics,,smartphone
9/7/2020 13:37,2.39E+18,1.52E+18,2.27E+18,,technodom,13.87,,,,
5/29/2020 6:00,2.35E+18,2.27E+18,2.27E+18,computers.notebook,deepcool,34.7,,computers,,notebook
2/8/2020 11:56,2.35E+18,1.52E+18,,,,16.18,,,,
9/1/2020 10:37,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,samsung,347.2,,appliances,kitchen,oven
11/18/2020 5:52,2.39E+18,2.39E+18,,,,11.55,1.52E+18,,,
11/14/2020 11:08,2.39E+18,1.52E+18,2.27E+18,furniture.living_room.shelving,pyrex,15.72,1.52E+18,furniture,living_room,shelving
9/4/2020 12:12,2.39E+18,1.52E+18,2.27E+18,furniture.kitchen.table,,23.13,,furniture,kitchen,table
5/29/2020 9:20,2.35E+18,1.52E+18,2.27E+18,,neo,16.18,,,,
